exp_id,method,method_slug,avg_circuit_bound_width,avg_group_bound_width,worst_value,best_lower,best_upper,gap,timed_out,elapsed_sec,x_sum,y_sum,z_sum,z_star_sum,eval_cost,W_used_fasttrip_opt,W_used_psps_opt,B_budget,C_budget,W_cap,B_budget_fraction,C_budget_fraction,W_cap_fraction,alpha_effective,gamma,delta
2,Co-Optimized,co_optimized,,,699174.7683338724,699174.7683338724,699174.7683338724,0.0,False,0.0895538330078125,101,0,101,30,3646099.1166666667,0.0,630313.5297619049,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
2,Planning-only,planning_only,,,0.0,0.0,0.0,6.534177057733027e-05,False,0.0614619255065918,321,317,0,0,3520096.955833333,630136.4318885282,0.0,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
3,Group Conformal (random),group_conformal_random,7.150359358775551,126.93475672818565,5858089.012453844,5858089.012453843,5858089.012453844,1.5898061170384384e-16,False,9.191393852233887,165,0,36,24,1092685.9261904769,0.0,630327.8333333333,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
3,Group Conformal (fixed),group_conformal_fixed,12.702567086138986,196.475131179675,8258884.599744691,8277381.029647697,8258884.599744691,-0.002239579652629844,False,16.69184899330139,153,0,27,42,807416.5928571435,0.0,630199.2666666667,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
3,Group Conformal (oracle),group_conformal_oracle,18.84847094252818,276.476128829298,11429504.65763342,11564548.136155,11429504.65763342,-0.011815339559041032,False,16.65804886817932,175,0,35,65,887862.3642857147,0.0,629722.1666666667,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
3,Bonferroni,bonferroni,15.016446780467279,,45263793.77116485,45263793.77116484,45263793.77116485,1.6460353797542697e-16,False,0.37286806106567383,130,0,130,43,1543633.3095238102,0.0,630241.7976190476,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
3,MaxRank,maxrank,6.634479733175073,,21166588.609971963,21166588.60997175,21166588.609971963,1.003192110571333e-14,False,0.3328850269317627,89,0,89,18,1684122.2928571433,0.0,630312.3108225109,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
3,CI,ci,6.857015052434064,,21640955.656570055,21640955.656570066,21640955.656570055,-5.164222445968009e-16,False,0.3283069133758545,81,0,81,12,1737614.45952381,0.0,630262.6547619049,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
3,Co-Optimized,co_optimized,,,724898.7438640522,724898.7438640522,724898.7438640522,0.0,False,0.11389279365539551,100,0,100,20,1697903.8261904768,0.0,630320.3500000001,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
3,Planning-only,planning_only,,,0.0,0.0,0.0,8.409722839316476e-05,False,0.06937384605407715,321,314,0,0,1342733.7376190475,630204.1668885282,0.0,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
4,Group Conformal (random),group_conformal_random,7.961948922027589,142.85789367390868,6688424.326226006,6688424.326225993,6688424.326226006,1.9494151998537717e-15,False,8.611495018005371,150,0,26,39,1965005.291774892,0.0,630164.8333333333,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
4,Group Conformal (fixed),group_conformal_fixed,12.89008013757886,204.26471874511543,8649500.092257876,8725827.809222227,8649500.092257876,-0.008824523515835507,False,10.240427017211914,154,0,29,37,2058707.1251082253,0.0,630303.9,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
4,Group Conformal (oracle),group_conformal_oracle,21.170904081373127,308.5715384996016,12752439.20404459,12839755.302761413,12752439.20404459,-0.0068470115653741,False,16.038484811782837,152,0,28,54,2111260.2917748922,0.0,630287.2666666666,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
4,Bonferroni,bonferroni,17.26909811809999,,46655446.781587355,46655446.7815873,46655446.781587355,1.117855851271142e-15,False,0.31046223640441895,102,0,102,61,2470715.1142857145,0.0,630318.2012987013,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
4,MaxRank,maxrank,8.171684522100731,,24524928.462393746,24524928.462393746,24524928.462393746,0.0,False,0.33853888511657715,94,0,94,68,2365139.883333334,0.0,630317.7822510824,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
4,CI,ci,7.426307676331397,,21928994.50996272,21928994.50996272,21928994.50996272,0.0,False,0.38875508308410645,99,0,99,63,2388950.4309523813,0.0,630289.9512987013,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
4,Co-Optimized,co_optimized,,,919105.085926652,919105.085926652,919105.085926652,0.0,False,0.09610486030578613,92,2,90,69,2312252.961904762,1602.175,628693.47987013,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
4,Planning-only,planning_only,,,0.0,0.0,0.0,8.104679299991844e-05,False,0.06444406509399414,321,319,0,0,2747803.66917749,630324.3893885282,0.0,401.5,321.20000000000005,630327.9860876623,0.5,0.4,0.15,0.9,0.95,1.0
