unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
PUEBLO 2104,0,0,0,0.0,0.0,6.572867522272041,0.1898317036677519,2350.0,0
PURISIMA 1101,1,0,0,0.0,0.0,7.803062548443632,0.2647650910661285,9810.0,0
PUTAH CREEK 1102,0,0,0,0.0,0.0,7.840727525648091,0.267242614199023,693.0,4
PUTAH CREEK 1103,0,0,0,0.0,0.0,7.840727525648091,0.267242614199023,6571.666666666667,1
PUTAH CREEK 1105,0,0,0,0.0,0.0,7.840727525648091,0.267242614199023,693.0,2
RACETRACK 1703,0,0,0,0.0,0.0,7.978893785514089,0.2764230747695386,4276.333333333333,3
RACETRACK 1704,0,0,0,0.0,0.0,7.731487301681316,0.2600867471118773,996.3333333333334,4
RALSTON 1101,0,0,0,0.0,0.0,6.173305155109022,0.1680275001441952,5790.0,0
RALSTON 1102,0,0,0,0.0,0.0,6.647946130351575,0.1940687472470438,7261.0,1
RAWSON 1103,0,0,0,0.0,0.0,9.156672326717072,0.3604972162373515,1167.5,3
RED BLUFF 1101,0,0,0,0.0,0.0,9.383853285368245,0.3778973270063551,2799.0,3
RED BLUFF 1103,0,0,0,0.0,0.0,9.156672326717072,0.3604972162373515,2799.0,3
RED BLUFF 1104,0,0,0,0.0,0.0,9.156672326717072,0.3604972162373515,3775.0,1
RED BLUFF 1105,0,0,0,0.0,0.0,9.156672326717072,0.3604972162373515,5813.0,4
REDBUD 1101,0,0,0,0.0,0.0,8.324867319275437,0.3000441251294965,2078.0,3
REDBUD 1102,0,0,0,0.0,0.0,8.324867319275437,0.3000441251294965,6916.0,4
REEDLEY 1104,0,0,0,0.0,0.0,8.59243678942286,0.3189286805736614,1190.5,3
REEDLEY 1112,1,0,0,6.1439277199673805,0.0,8.933148865584702,0.3437478136124279,10784.0,4
RESEARCH 2102,0,0,0,0.0,0.0,6.770220511796407,0.2010635997295618,7449.0,0
RESERVATION ROAD 1101,0,0,0,0.0,0.0,7.9076842793660385,0.271673482555327,3500.0,0
RESERVATION ROAD 1102,0,0,0,0.0,0.0,7.9076842793660385,0.271673482555327,7468.0,1
RIDGE 0401,0,0,0,0.0,0.0,5.490178590947658,0.1336828542523809,3745.0,1
RIDGE 0402,0,0,0,0.0,0.0,5.490178590947658,0.1336828542523809,3836.0,3
RINCON 1101,0,0,0,0.0,0.0,6.620917337253723,0.1925383007818457,4146.0,4
RINCON 1102,1,0,0,7.095502297245049,0.0,7.095502297245049,0.2202383448520841,9898.0,4
RINCON 1103,0,0,0,0.0,0.0,6.620917337253723,0.1925383007818457,6554.0,2
RINCON 1104,1,0,0,6.433611147912106,0.0,6.433611147912106,0.1820898002451363,8979.0,4
RIO DELL 1102,0,0,0,0.0,0.0,8.917961256725375,0.3426231379325038,5815.666666666667,2
RISING RIVER 1101,0,0,0,0.0,0.0,7.969017072582375,0.275762015365493,802.25,4
ROB ROY 2104,0,0,0,0.0,0.0,6.874899498153345,0.2071445193136646,7305.0,2
ROB ROY 2105,1,0,0,6.874899498153345,0.0,6.874899498153345,0.2071445193136646,12676.0,1
ROSSMOOR 1101,0,0,0,0.0,0.0,6.707328055328009,0.1974511791948188,4835.0,0
ROSSMOOR 1102,0,0,0,0.0,0.0,6.770220511796407,0.2010635997295618,5011.0,0
ROSSMOOR 1103,0,0,0,0.0,0.0,6.684025556851759,0.1961205691095911,1964.0,0
ROSSMOOR 1104,0,0,0,0.0,0.0,6.707328055328009,0.1974511791948188,1791.3333333333333,3
ROSSMOOR 1106,1,0,0,0.0,0.0,6.707328055328009,0.1974511791948188,8127.5,2
ROSSMOOR 1107,0,0,0,0.0,0.0,6.564768730812807,0.1893772879448113,3597.0,0
ROSSMOOR 1108,0,0,0,0.0,0.0,6.684025556851759,0.1961205691095911,2976.5,4
ROSSMOOR 1109,0,0,0,0.0,0.0,6.684025556851759,0.1961205691095911,3344.0,2
SALMON CREEK 1101,0,0,0,0.0,0.0,6.47357884232175,0.1842962107384303,1665.0,0
SALT SPRINGS 2101,0,0,0,0.0,0.0,8.40117025391605,0.3053748265412582,2271.0,3
SALT SPRINGS 2102,0,0,0,0.0,0.0,8.225667104358656,0.2931791145430667,379.0,0
SAN ARDO 1101,0,0,0,0.0,0.0,9.593107007212652,0.394258542200351,444.7142857142857,3
SAN ARDO 1102,0,0,0,0.0,0.0,8.297421226818512,0.2981373588820845,444.7142857142857,3
SAN BENITO 2101,0,0,0,0.0,0.0,6.883162259202965,0.2076281440013576,1682.25,3
SAN BENITO 2104,0,0,0,0.0,0.0,5.941755547228316,0.155969241744548,1682.25,2
SAN BERNARD 1101,0,0,0,0.0,0.0,9.871880251448468,0.4165503950428149,701.6,3
SAN CARLOS 1103,0,0,0,0.0,0.0,7.116280947577456,0.2214910853016308,3068.0,4
SAN CARLOS 1104,0,0,0,0.0,0.0,7.116280947577456,0.2214910853016308,7328.0,4
SAN JOAQUIN #2 1103,0,0,0,0.0,0.0,7.828230831526005,0.2664194131049163,680.1666666666666,2
SAN JOAQUIN #3 1101,0,0,0,0.0,0.0,7.704193014769535,0.2583129923791142,680.1666666666666,2
