unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
SALMON CREEK 1101,0,0,0,6.413626603718047,0.0,6.413626603718047,0.1970193143625978,1665.0,0
SALT SPRINGS 2101,1,1,0,12.7319590940782,0.0,12.7319590940782,0.3396820800500114,2271.0,3
SALT SPRINGS 2102,1,1,0,14.347149595751588,0.0,14.347149595751588,0.3150989775759302,379.0,0
SAN ARDO 1101,1,1,0,14.035721651143437,0.0,14.035721651143437,0.4069297966306772,444.7142857142857,3
SAN ARDO 1102,1,1,0,13.344845839514088,0.0,13.344845839514088,0.3081812091159886,444.7142857142857,3
SAN BENITO 2101,0,0,0,5.056017247497023,0.0,5.056017247497023,0.2186911576361511,1682.25,3
SAN BENITO 2104,0,0,0,5.277958318912143,0.0,5.277958318912143,0.1656380134899812,1682.25,2
SAN BERNARD 1101,1,1,0,13.511501961372833,0.0,13.511501961372833,0.377794033448955,701.6,3
SAN CARLOS 1103,0,0,0,4.29417989719186,0.0,4.29417989719186,0.2356392185843656,3068.0,4
SAN CARLOS 1104,0,0,0,6.57879697691843,0.0,6.57879697691843,0.2356392185843656,7328.0,4
SAN JOAQUIN #2 1103,0,0,0,6.859395271178356,0.0,6.859395271178356,0.2629684352894622,680.1666666666666,2
SAN JOAQUIN #3 1101,0,0,0,10.945833361759568,0.0,10.945833361759568,0.2668306361783457,680.1666666666666,2
SAN JOAQUIN #3 1102,0,0,0,9.404457295825186,0.0,9.404457295825186,0.2847810489905386,680.1666666666666,2
SAN JOAQUIN #3 1103,0,0,0,11.5458216528318,0.0,11.5458216528318,0.2847810489905386,2250.1666666666665,3
SAN JUSTO 1101,0,0,0,5.738635480215322,0.0,5.738635480215322,0.2186911576361511,1682.25,3
SAN LEANDRO U 1109,0,0,0,4.312566401232008,0.0,4.312566401232008,0.1668966065400982,3031.0,2
SAN LEANDRO U 1114,0,0,0,3.558683183079641,0.0,3.558683183079641,0.1668966065400982,8299.0,1
SAN LUIS OBISPO 1101,0,0,0,7.801012514959264,0.0,7.801012514959264,0.2321149690781912,1642.0,0
SAN LUIS OBISPO 1102,0,0,0,7.63608056015389,0.0,7.63608056015389,0.2321149690781912,10749.0,1
SAN LUIS OBISPO 1103,0,0,0,7.309880764911653,0.0,7.309880764911653,0.2353061390366815,1230.0,1
SAN LUIS OBISPO 1104,0,0,0,8.920092993282926,0.0,8.920092993282926,0.2353061390366815,1230.0,1
SAN LUIS OBISPO 1105,0,0,0,5.147455261075204,0.0,5.147455261075204,0.2321149690781912,12262.0,1
SAN LUIS OBISPO 1107,0,0,0,8.864802094737001,0.0,8.864802094737001,0.2464505880039955,4334.0,3
SAN LUIS OBISPO 1108,0,0,0,5.069722558288158,0.0,5.069722558288158,0.2321149690781912,3824.0,3
SAN MIGUEL 1105,0,0,0,10.39672451072722,0.0,10.39672451072722,0.322407393116197,1410.75,2
SAN MIGUEL 1106,1,1,0,12.769459527077911,0.0,12.769459527077911,0.3466170025399421,444.7142857142857,0
SAN MIGUEL 1107,0,0,0,9.464739842123617,0.0,9.464739842123617,0.322407393116197,1620.5,3
SAN RAFAEL 1101,0,0,0,3.3325853342533303,0.0,3.3325853342533303,0.1373643997419741,12018.0,1
SAN RAFAEL 1104,0,0,0,4.315463005026589,0.0,4.315463005026589,0.1373643997419741,7489.0,0
SAN RAFAEL 1105,0,0,0,2.806702121162621,0.0,2.806702121162621,0.1340192451613259,5389.0,3
SAN RAFAEL 1106,0,0,0,4.452782983256484,0.0,4.452782983256484,0.1340192451613259,8645.0,3
SAN RAFAEL 1107,0,0,0,3.014179943200158,0.0,3.014179943200158,0.1340192451613259,6170.0,3
SAN RAFAEL 1108,0,0,0,3.362426755442064,0.0,3.362426755442064,0.1373643997419741,8395.0,0
SAN RAFAEL 1109,0,0,0,4.841355839371792,0.0,4.841355839371792,0.1340192451613259,11842.0,3
SAN RAFAEL 1110,0,0,0,4.503055303587908,0.0,4.503055303587908,0.1340192451613259,5820.0,0
