unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
PIT NO 5 1101,0,0,0,0.0,0.0,18.488524954609293,0.2960587553979231,2813.333333333333,2
PIT NO 7 1101,0,0,0,0.0,0.0,19.18090187175259,0.3182725731026815,1115.3333333333333,2
PLACER 1101,0,0,0,0.0,0.0,18.027625531574355,0.2817032805625278,1121.0,4
PLACER 1102,0,0,0,0.0,0.0,18.027625531574355,0.2817032805625278,1546.3333333333333,4
PLACER 1103,0,0,0,0.0,0.0,18.027625531574355,0.2817032805625278,3806.0,4
PLACER 1104,0,0,0,0.0,0.0,18.027625531574355,0.2817032805625278,1546.3333333333333,4
PLACERVILLE 1109,0,0,0,0.0,0.0,17.844212531956792,0.2760867842990335,5634.0,4
PLACERVILLE 1110,0,0,0,0.0,0.0,17.844212531956792,0.2760867842990335,6314.0,4
PLACERVILLE 1111,0,0,0,0.0,0.0,17.844212531956792,0.2760867842990335,2578.5,4
PLACERVILLE 1112,0,0,0,0.0,0.0,17.844212531956792,0.2760867842990335,2578.5,4
PLACERVILLE 2106,0,0,0,0.0,0.0,18.227834643056415,0.2878966625529443,5097.0,4
POINT ARENA 1101,0,0,0,0.0,0.0,21.042495094578985,0.3818412801165574,2218.0,2
POINT MORETTI 1101,0,0,0,0.0,0.0,19.584710634247543,0.3315867486782396,4680.0,3
POSO MOUNTAIN 2101,0,0,0,0.0,0.0,22.892096285547527,0.4505074308001375,1606.0,0
POSO MOUNTAIN 2103,0,0,0,0.0,0.0,22.917669179874594,0.4514950537733886,5183.0,0
POSO MOUNTAIN 2104,0,0,0,0.0,0.0,22.917669179874594,0.4514950537733886,681.5,0
POTTER VALLEY P H 1105,0,0,0,0.0,0.0,17.261553143806555,0.2586086399739968,1849.0,2
PRUNEDALE 1110,0,0,0,0.0,0.0,13.773272299736476,0.1656380134899812,4827.0,3
PUEBLO 1104,0,0,0,0.0,0.0,16.09751062528778,0.2253546889312736,1354.5,1
PUEBLO 1105,0,0,0,0.0,0.0,16.09751062528778,0.2253546889312736,1354.5,1
PUEBLO 2102,0,0,0,0.0,0.0,14.949741799562572,0.1947479178877182,5786.0,1
PUEBLO 2103,0,0,0,0.0,0.0,14.370170134468308,0.180120273870399,905.5,1
PUEBLO 2104,0,0,0,0.0,0.0,14.949741799562572,0.1947479178877182,2350.0,1
PURISIMA 1101,1,0,1,18.21141434402071,0.0,18.21141434402071,0.2873862513608943,9810.0,0
PUTAH CREEK 1102,0,0,0,0.0,0.0,17.89905421078424,0.277760407311256,693.0,1
PUTAH CREEK 1103,0,0,0,0.0,0.0,17.89905421078424,0.277760407311256,6571.666666666667,1
PUTAH CREEK 1105,0,0,0,0.0,0.0,17.89905421078424,0.277760407311256,693.0,1
RACETRACK 1703,0,0,0,0.0,0.0,17.702010513658816,0.2717700005826873,4276.333333333333,4
RACETRACK 1704,0,0,0,0.0,0.0,17.02036702341499,0.2515361024586542,996.3333333333334,4
