exp_id,method,method_slug,avg_circuit_bound_width,avg_group_bound_width,worst_value,best_lower,best_upper,gap,timed_out,elapsed_sec,x_sum,y_sum,z_sum,z_star_sum,eval_cost,W_used_fasttrip_opt,W_used_psps_opt,B_budget,C_budget,W_cap,B_budget_fraction,C_budget_fraction,W_cap_fraction,alpha_effective,gamma,delta
3,Bonferroni,bonferroni,15.016446780467279,,45263400.52925643,45263400.52925644,45263400.52925643,-1.6460496802727125e-16,False,0.32525181770324707,128,3,125,41,1544726.2428571437,3171.258333333333,627075.6976190477,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
3,MaxRank,maxrank,6.634479733175073,,21166562.851420816,21166562.851420805,21166562.851420816,5.27996490211237e-16,False,0.3245580196380615,89,1,88,18,1684122.2928571433,2119.45,628182.7393939395,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
3,CI,ci,6.857015052434064,,21641300.1733872,21641300.17338721,21641300.1733872,-5.164140234572859e-16,False,1.0103909969329834,79,1,78,13,1728820.4595238103,2088.575,628176.4404761906,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
3,Co-Optimized,co_optimized,,,724909.1638728741,724909.1638728741,724909.1638728741,0.0,False,0.08451414108276367,101,8,93,20,1697903.8261904768,6826.703392857142,623498.8274891775,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
3,Planning-only,planning_only,,,0.0,0.0,0.0,5.46423654720012e-05,False,0.056960105895996094,321,314,0,0,1308910.460476191,630187.0668885282,0.0,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
4,Group Conformal (random),group_conformal_random,7.961948922027589,142.85789367390868,6595489.515381793,6653604.78023737,6595489.515381793,-0.008811364906280728,False,21.129279136657715,143,1,26,37,1999105.291774892,181820.5,448472.0,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
4,Group Conformal (fixed),group_conformal_fixed,12.89008013757886,204.26471874511543,8807230.860164568,8810889.98954201,8807230.860164568,-0.0004154687705521447,False,28.50269103050232,157,1,26,42,2073346.8584415584,5623.525,624557.9333333333,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
4,Group Conformal (oracle),group_conformal_oracle,21.170904081373127,308.5715384996016,12954910.668341473,12999885.484486358,12954910.668341473,-0.0034716423213008007,False,32.59071111679077,117,0,40,39,2119360.6917748917,0.0,629903.2666666666,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
4,Bonferroni,bonferroni,17.26909811809999,,46655274.59027007,46655274.59027004,46655274.59027007,6.387771296905103e-16,False,0.32695770263671875,103,3,100,61,2471135.2809523814,6024.235000000001,624260.817965368,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
4,MaxRank,maxrank,8.171684522100731,,24525221.2746014,24525221.2746014,24525221.2746014,0.0,False,0.334942102432251,95,12,83,68,2365139.8833333333,23179.332738095236,607148.4846320348,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
4,CI,ci,7.426307676331397,,21928994.50996272,21928994.509962726,21928994.50996272,-3.3975933522801975e-16,False,0.31008410453796387,99,0,99,63,2388950.4309523813,0.0,630289.9512987013,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
4,Co-Optimized,co_optimized,,,919061.0387207455,919061.0387207455,919061.0387207455,0.0,False,0.08545589447021484,93,4,89,69,2312254.2952380953,9354.016666666666,620971.4882034633,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
4,Planning-only,planning_only,,,0.0,0.0,0.0,4.742992243807646e-05,False,0.04975700378417969,321,319,0,1,2714944.8559523807,630136.9543885281,0.0,321.20000000000005,321.20000000000005,630327.9860876623,0.4,0.4,0.15,0.95,0.95,1.0
