unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
DEL MONTE 2105,0,0,0,0.2267773844726798,0.2267773844726798,0.2267773844726798,0.2267773844726798,1740.0,2
DESCHUTES 1101,0,0,0,0.3262574649709499,0.3262574649709499,0.3262574649709499,0.3262574649709499,992.5,0
DESCHUTES 1104,1,0,1,0.3499981930382247,0.3499981930382247,0.3499981930382247,0.3499981930382247,2455.0,1
DIAMOND SPRINGS 1103,0,0,0,0.2760867842990335,0.2760867842990335,0.2760867842990335,0.2760867842990335,2414.5,3
DIAMOND SPRINGS 1104,0,0,0,0.2745513366985055,0.2745513366985055,0.2745513366985055,0.2745513366985055,6144.0,4
DIAMOND SPRINGS 1105,0,0,0,0.2745513366985055,0.2745513366985055,0.2745513366985055,0.2745513366985055,4077.0,2
DIAMOND SPRINGS 1106,0,0,0,0.2745513366985055,0.2745513366985055,0.2745513366985055,0.2745513366985055,5481.0,1
DIAMOND SPRINGS 1107,0,0,0,0.2823195895401679,0.2823195895401679,0.2823195895401679,0.2823195895401679,2414.5,1
DIVIDE 1103,0,0,0,0.2255750163524807,0.2255750163524807,0.2255750163524807,0.2255750163524807,494.0,2
DOBBINS 1101,0,0,0,0.2828905603553556,0.2828905603553556,0.2828905603553556,0.2828905603553556,1506.0,3
DOLAN ROAD 1101,0,0,0,0.1575999437393208,0.1575999437393208,0.1575999437393208,0.1575999437393208,7870.5,0
DRUM 1101,0,0,0,0.3010596472906772,0.3010596472906772,0.3010596472906772,0.3010596472906772,566.6,0
DUNBAR 1101,0,0,0,0.2208255926691466,0.2208255926691466,0.2208255926691466,0.2208255926691466,5482.0,0
DUNBAR 1102,0,0,0,0.2042392373719348,0.2042392373719348,0.2042392373719348,0.2042392373719348,1228.5,0
DUNBAR 1103,0,0,0,0.2286842710575535,0.2286842710575535,0.2286842710575535,0.2286842710575535,4440.5,4
DUNLAP 1102,0,0,0,0.3096566099210104,0.3096566099210104,0.3096566099210104,0.3096566099210104,847.3333333333334,1
DUNLAP 1103,0,0,0,0.2791105485215894,0.2791105485215894,0.2791105485215894,0.2791105485215894,1323.0,0
DUNNIGAN 1103,1,0,1,0.3660631788382711,0.3660631788382711,0.3660631788382711,0.3660631788382711,898.1666666666666,4
EAST QUINCY 1101,0,0,0,0.2937368702956983,0.2937368702956983,0.2937368702956983,0.2937368702956983,9362.5,3
ECHO SUMMIT 1101,0,0,0,0.2600728741042454,0.2600728741042454,0.2600728741042454,0.2600728741042454,31174.0,1
EDENVALE 1102,1,0,1,0.3778839511669999,0.3778839511669999,0.3778839511669999,0.3778839511669999,1162.3333333333333,4
EDENVALE 1103,1,0,1,0.3778839511669999,0.3778839511669999,0.3778839511669999,0.3778839511669999,10746.0,1
EDENVALE 2105,1,0,1,0.3778839511669999,0.3778839511669999,0.3778839511669999,0.3778839511669999,4234.0,2
EDENVALE 2113,1,0,1,0.3778839511669999,0.3778839511669999,0.3778839511669999,0.3778839511669999,6245.0,2
EDES 1112,0,0,0,0.2015214756618519,0.2015214756618519,0.2015214756618519,0.2015214756618519,6766.0,3
EEL RIVER 1102,1,0,1,0.410685344462549,0.410685344462549,0.410685344462549,0.410685344462549,1091.6666666666667,0
EEL RIVER 1103,1,0,1,0.4384029374374467,0.4384029374374467,0.4384029374374467,0.4384029374374467,1091.6666666666667,4
EL CERRITO G 1105,0,0,0,0.1496956108818659,0.1496956108818659,0.1496956108818659,0.1496956108818659,4640.0,1
EL CERRITO G 1108,0,0,0,0.1496956108818659,0.1496956108818659,0.1496956108818659,0.1496956108818659,3945.0,3
EL CERRITO G 1110,0,0,0,0.1496956108818659,0.1496956108818659,0.1496956108818659,0.1496956108818659,5830.0,3
EL CERRITO G 1111,0,0,0,0.1399765884292803,0.1399765884292803,0.1399765884292803,0.1399765884292803,7261.0,2
EL CERRITO G 1112,0,0,0,0.1399765884292803,0.1399765884292803,0.1399765884292803,0.1399765884292803,5051.0,2
EL CERRITO G 1113,0,0,0,0.1496956108818659,0.1496956108818659,0.1496956108818659,0.1496956108818659,5670.0,1
EL DORADO PH 2101,0,0,0,0.2987482579906868,0.2987482579906868,0.2987482579906868,0.2987482579906868,7921.0,4
EL DORADO PH 2102,0,0,0,0.2987482579906868,0.2987482579906868,0.2987482579906868,0.2987482579906868,7299.0,1
ELECTRA 1101,0,0,0,0.2783288604046606,0.2783288604046606,0.2783288604046606,0.2783288604046606,1615.5,0
ELECTRA 1102,0,0,0,0.3024499538851146,0.3024499538851146,0.3024499538851146,0.3024499538851146,1615.5,4
ELK 1101,0,0,0,0.3357827473947533,0.3357827473947533,0.3357827473947533,0.3357827473947533,2027.0,3
ELK CREEK 1101,1,0,1,0.4590376715248263,0.4590376715248263,0.4590376715248263,0.4590376715248263,734.0,2
EMERALD LAKE 0401,0,0,0,0.2356392185843656,0.2356392185843656,0.2356392185843656,0.2356392185843656,2231.0,2
EMERALD LAKE 0402,0,0,0,0.2356392185843656,0.2356392185843656,0.2356392185843656,0.2356392185843656,2231.0,2
ESTUDILLO 0401,0,0,0,0.1668966065400982,0.1668966065400982,0.1668966065400982,0.1668966065400982,2660.0,2
EUREKA E 1104,1,0,1,0.3885043460995194,0.3885043460995194,0.3885043460995194,0.3885043460995194,9620.0,2
FAIRMOUNT 0401,0,0,0,0.1496956108818659,0.1496956108818659,0.1496956108818659,0.1496956108818659,4294.0,4
FAIRVIEW 2207,0,0,0,0.1635752966400412,0.1635752966400412,0.1635752966400412,0.1635752966400412,5047.0,0
FITCH MOUNTAIN 1111,0,0,0,0.213466907056236,0.213466907056236,0.213466907056236,0.213466907056236,7526.0,2
FITCH MOUNTAIN 1113,0,0,0,0.2594886950916922,0.2594886950916922,0.2594886950916922,0.2594886950916922,9141.5,3
FLINT 1101,0,0,0,0.2817032805625278,0.2817032805625278,0.2817032805625278,0.2817032805625278,9404.0,1
FLORENCE 0401,0,0,0,0.1439444178934331,0.1439444178934331,0.1439444178934331,0.1439444178934331,1213.6666666666667,4
FOOTHILL 1101,0,0,0,0.2299406326958248,0.2299406326958248,0.2299406326958248,0.2299406326958248,528.8,2
FOOTHILL 1102,0,0,0,0.2321149690781912,0.2321149690781912,0.2321149690781912,0.2321149690781912,7850.0,4
FORESTHILL 1101,0,0,0,0.2800965857765601,0.2800965857765601,0.2800965857765601,0.2800965857765601,4028.5,2
FORESTHILL 1102,0,0,0,0.2763593126636524,0.2763593126636524,0.2763593126636524,0.2763593126636524,3214.5,3
FORT BRAGG A 1101,0,0,0,0.31702394955382,0.31702394955382,0.31702394955382,0.31702394955382,0.0,2
FORT BRAGG A 1102,1,0,1,0.3425641557480577,0.3425641557480577,0.3425641557480577,0.3425641557480577,2984.0,2
FORT BRAGG A 1103,1,0,1,0.3425641557480577,0.3425641557480577,0.3425641557480577,0.3425641557480577,7689.0,0
FORT BRAGG A 1104,0,0,0,0.31702394955382,0.31702394955382,0.31702394955382,0.31702394955382,4233.0,3
FORT ORD 2106,0,0,0,0.2032011225985541,0.2032011225985541,0.2032011225985541,0.2032011225985541,7186.0,0
FORT ORD 2107,0,0,0,0.1680389590087835,0.1680389590087835,0.1680389590087835,0.1680389590087835,9136.0,1
FORT ROSS 1121,0,0,0,0.2313402903508539,0.2313402903508539,0.2313402903508539,0.2313402903508539,1472.0,2
