unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
CHOLAME 2102,0,0,0,10.908864850877876,0.0,10.908864850877876,0.2649346935135683,3949.0,4
CLARK ROAD 1101,0,0,0,12.257362825558346,0.0,12.257362825558346,0.3142077042532628,899.5,0
CLARK ROAD 1102,0,0,0,13.00261387368543,0.0,13.00261387368543,0.3154510700881636,1851.0,4
CLARKSVILLE 2103,0,0,0,6.455732075492426,0.0,6.455732075492426,0.2780815461561323,28833.0,4
CLARKSVILLE 2104,0,0,0,9.232075132070808,0.0,9.232075132070808,0.2780815461561323,7238.5,2
CLARKSVILLE 2105,0,0,0,11.939366542245816,0.0,11.939366542245816,0.2780815461561323,15415.0,3
CLARKSVILLE 2106,0,0,0,8.30662744654468,0.0,8.30662744654468,0.2780815461561323,12843.0,2
CLARKSVILLE 2109,0,0,0,11.08297050312306,0.0,11.08297050312306,0.2780815461561323,8350.5,3
CLAY 1101,0,0,0,9.949487461239489,0.0,9.949487461239489,0.284254565132973,2863.0,3
CLAY 1102,0,0,0,7.342081904002679,0.0,7.342081904002679,0.289949564718731,6321.0,1
CLAY 1103,0,0,0,9.96726926456439,0.0,9.96726926456439,0.289949564718731,2148.5,4
CLAYTON 2212,1,0,1,25.538036616810928,0.0,25.538036616810928,0.2290114116974798,5000.0,2
CLAYTON 2213,0,0,0,23.573256479598022,0.0,23.573256479598022,0.2290114116974798,7995.0,2
CLAYTON 2215,0,0,0,11.870595143272247,0.0,11.870595143272247,0.1893772879448113,3464.0,1
CLAYTON 2217,0,0,0,23.743221983810795,0.0,23.743221983810795,0.1893772879448113,8747.0,4
CLEAR LAKE 1101,0,0,0,20.79361178751398,0.0,20.79361178751398,0.2712447153791482,6102.0,1
CLEAR LAKE 1102,0,0,0,22.774208838981657,0.0,22.774208838981657,0.2712447153791482,4123.333333333333,1
CLOVERDALE 1101,0,0,0,23.531373259799093,0.0,23.531373259799093,0.264902584756349,6306.0,0
CLOVERDALE 1102,0,0,0,20.474400418604716,0.0,20.474400418604716,0.263821429594332,4088.0,0
COARSEGOLD 2102,0,0,0,10.434098214780194,0.0,10.434098214780194,0.2603673471989597,4398.5,1
COARSEGOLD 2103,0,0,0,9.323675090073005,0.0,9.323675090073005,0.2565522205162983,7327.5,2
COARSEGOLD 2104,0,0,0,10.00474995785005,0.0,10.00474995785005,0.2565522205162983,4536.5,4
COLUMBIA HILL 1101,0,0,0,6.996932890272856,0.0,6.996932890272856,0.2726242964114984,1068.5,4
CONTRA COSTA 2115,0,0,0,24.565425883003275,0.0,24.565425883003275,0.2488832465330431,10095.0,1
COPPERMINE 1104,0,0,0,11.546606430172844,0.0,11.546606430172844,0.3418829988329935,2703.0,2
CORDELIA 1112,0,0,0,16.61215093411153,0.0,16.61215093411153,0.1753996105166686,6109.0,0
CORNING 1101,0,0,0,16.917068148008507,0.0,16.917068148008507,0.4155747783869381,1560.6666666666667,2
CORNING 1102,0,0,0,8.155900684704593,0.0,8.155900684704593,0.4155747783869381,1560.6666666666667,3
CORONA 1103,0,0,0,9.414064626037408,0.0,9.414064626037408,0.202346052262862,6534.5,0
CORRAL 1101,0,0,0,10.310122501795345,0.0,10.310122501795345,0.3001677304230261,2198.5,1
CORRAL 1102,0,0,0,10.197347152733665,0.0,10.197347152733665,0.3001677304230261,2198.5,2
CORRAL 1103,0,0,0,17.639924636274873,0.0,17.639924636274873,0.3127318281806522,5849.0,1
CORTINA 1101,1,0,1,34.47178415652944,0.0,34.47178415652944,0.3696726457072886,2204.0,3
COTATI 1102,0,0,0,11.477991616651838,0.0,11.477991616651838,0.1672967178430364,8055.0,3
COTATI 1103,0,0,0,12.170025314676597,0.0,12.170025314676597,0.1874329863008114,1607.5,4
COTATI 1104,0,0,0,17.220734611011334,0.0,17.220734611011334,0.1672967178430364,13255.0,0
COTATI 1105,0,0,0,14.981394831732857,0.0,14.981394831732857,0.1874329863008114,4505.0,1
COTTONWOOD 1101,0,0,0,11.06849324492616,0.0,11.06849324492616,0.364913429006846,2179.0,1
COTTONWOOD 1102,0,0,0,12.045384953615027,0.0,12.045384953615027,0.3621156598603364,4009.0,0
COTTONWOOD 1103,0,0,0,7.195871459115938,0.0,7.195871459115938,0.364913429006846,2179.0,0
COVELO 1101,0,0,0,10.32086684106504,0.0,10.32086684106504,0.2904595902159173,3100.0,0
CURTIS 1701,0,0,0,8.748309442729667,0.0,8.748309442729667,0.2510905446714661,2472.0,3
CURTIS 1702,0,0,0,9.008574609392964,0.0,9.008574609392964,0.2510905446714661,8202.0,4
CURTIS 1703,0,0,0,8.947612638174098,0.0,8.947612638174098,0.2427212424841849,9736.0,3
CURTIS 1704,0,0,0,6.96150560532003,0.0,6.96150560532003,0.2657426898560582,1496.0,2
CURTIS 1705,0,0,0,6.962973477692623,0.0,6.962973477692623,0.2510905446714661,1541.0,1
CUYAMA 1103,0,0,0,19.03246436015457,0.0,19.03246436015457,0.410034338518132,268.5,3
CUYAMA 2101,0,0,0,23.88813344147486,0.0,23.88813344147486,0.6142309967302685,5129.0,4
DEL MAR 2106,0,0,0,11.945289848852097,0.0,11.945289848852097,0.2902482586911402,1699.6666666666667,0
DEL MAR 2109,0,0,0,9.972354575072972,0.0,9.972354575072972,0.2947451164689447,3016.666666666667,0
DEL MAR 2110,0,0,0,10.134956465485374,0.0,10.134956465485374,0.2936553203082985,11013.0,4
DEL MONTE 2101,0,0,0,24.651018037347125,0.0,24.651018037347125,0.1929996642378479,7952.0,4
DEL MONTE 2102,0,0,0,24.891306174350447,0.0,24.891306174350447,0.195064501050083,17859.0,2
DEL MONTE 2103,1,0,1,27.809803302095357,0.0,27.809803302095357,0.195064501050083,7738.0,2
DEL MONTE 2104,0,0,0,25.35762247048065,0.0,25.35762247048065,0.1929996642378479,4163.0,0
DEL MONTE 2105,0,0,0,20.442117737071044,0.0,20.442117737071044,0.195064501050083,1740.0,2
DESCHUTES 1101,0,0,0,8.136329438321274,0.0,8.136329438321274,0.3230089190267701,992.5,0
DESCHUTES 1104,0,0,0,5.928699827451227,0.0,5.928699827451227,0.3521778361781562,2455.0,1
DIAMOND SPRINGS 1103,0,0,0,10.32740865077755,0.0,10.32740865077755,0.2712847876274698,2414.5,3
DIAMOND SPRINGS 1104,0,0,0,8.97729165069347,0.0,8.97729165069347,0.268899518367209,6144.0,4
DIAMOND SPRINGS 1105,0,0,0,7.759723344255169,0.0,7.759723344255169,0.268899518367209,4077.0,2
DIAMOND SPRINGS 1106,0,0,0,10.096981531927945,0.0,10.096981531927945,0.268899518367209,5481.0,1
DIAMOND SPRINGS 1107,0,0,0,8.427671670484713,0.0,8.427671670484713,0.2776390275579023,2414.5,1
DIVIDE 1103,0,0,0,9.312083553261637,0.0,9.312083553261637,0.2134496022684687,494.0,2
