unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
CLAY 1103,1,1,0,0.2532479901114504,0.2532479901114504,0.2532479901114504,0.2532479901114504,2148.5,4
CLAYTON 2212,0,0,0,0.1752072159188747,0.1752072159188747,0.1752072159188747,0.1752072159188747,5000.0,2
CLAYTON 2213,0,0,0,0.1752072159188747,0.1752072159188747,0.1752072159188747,0.1752072159188747,7995.0,2
CLAYTON 2215,0,0,0,0.1437690208995663,0.1437690208995663,0.1437690208995663,0.1437690208995663,3464.0,1
CLAYTON 2217,0,0,0,0.1437690208995663,0.1437690208995663,0.1437690208995663,0.1437690208995663,8747.0,4
CLEAR LAKE 1101,0,0,0,0.2392448722365724,0.2392448722365724,0.2392448722365724,0.2392448722365724,6102.0,1
CLEAR LAKE 1102,0,0,0,0.2392448722365724,0.2392448722365724,0.2392448722365724,0.2392448722365724,4123.333333333333,1
CLOVERDALE 1101,0,0,0,0.2404921851807623,0.2404921851807623,0.2404921851807623,0.2404921851807623,6306.0,0
CLOVERDALE 1102,0,0,0,0.2451171007455243,0.2451171007455243,0.2451171007455243,0.2451171007455243,4088.0,0
COARSEGOLD 2102,0,0,0,0.2395242537010847,0.2395242537010847,0.2395242537010847,0.2395242537010847,4398.5,1
COARSEGOLD 2103,0,0,0,0.2297177514261454,0.2297177514261454,0.2297177514261454,0.2297177514261454,7327.5,2
COARSEGOLD 2104,0,0,0,0.2297177514261454,0.2297177514261454,0.2297177514261454,0.2297177514261454,4536.5,4
COLUMBIA HILL 1101,1,1,0,0.2543248369003136,0.2543248369003136,0.2543248369003136,0.2543248369003136,1068.5,4
CONTRA COSTA 2115,0,0,0,0.1903368575917301,0.1903368575917301,0.1903368575917301,0.1903368575917301,10095.0,1
COPPERMINE 1104,1,1,0,0.3033173568431689,0.3033173568431689,0.3033173568431689,0.3033173568431689,2703.0,2
CORDELIA 1112,0,0,0,0.1352621161950982,0.1352621161950982,0.1352621161950982,0.1352621161950982,6109.0,0
CORNING 1101,1,1,0,0.4198756431387281,0.4198756431387281,0.4198756431387281,0.4198756431387281,1560.6666666666667,2
